"@timestamp: Descending","name.keyword: Descending","destination_ip: Descending","source_ip: Descending","destination_port: Descending","_id: Descending",Count
"November 3rd 2023, 05:53:37.719","baroque_SYN","192.168.159.152","192.168.159.150",53496,"HEi-k4sB9o0Q-3aShM6m",1
"November 3rd 2023, 05:40:58.215",Missing,"192.168.159.152","192.168.159.151",53,"-Eizk4sB9o0Q-3aSF5F8",1
"November 3rd 2023, 05:40:58.215",Missing,"192.168.159.152","192.168.159.151",53,"-kizk4sB9o0Q-3aSF5F8",1
"November 3rd 2023, 05:40:58.215",Missing,"192.168.159.152","192.168.159.151",53,"9kizk4sB9o0Q-3aSF5Fx",1
"November 3rd 2023, 05:40:58.215",Missing,"192.168.159.152","192.168.159.151",53,"y0iyk4sB9o0Q-3aS8JFk",1
"November 3rd 2023, 05:41:38.218",Missing,"192.168.159.152","192.168.159.151",53,"Hkizk4sB9o0Q-3aSjJLP",1
"November 3rd 2023, 05:41:38.218",Missing,"192.168.159.152","192.168.159.151",53,"L0izk4sB9o0Q-3aSs5Lt",1
"November 3rd 2023, 05:41:38.218",Missing,"192.168.159.152","192.168.159.151",53,"LUizk4sB9o0Q-3aSs5Lt",1
"November 3rd 2023, 05:41:38.218",Missing,"192.168.159.152","192.168.159.151",53,"MEizk4sB9o0Q-3aSs5Lt",1
"November 3rd 2023, 05:42:18.222",Missing,"192.168.159.152","192.168.159.151",53,"fUi0k4sB9o0Q-3aSKZJH",1
"November 3rd 2023, 05:42:18.222",Missing,"192.168.159.152","192.168.159.151",53,"i0i0k4sB9o0Q-3aSUJJo",1
"November 3rd 2023, 05:42:18.222",Missing,"192.168.159.152","192.168.159.151",53,"iEi0k4sB9o0Q-3aSUJJe",1
"November 3rd 2023, 05:42:18.222",Missing,"192.168.159.152","192.168.159.151",53,"iki0k4sB9o0Q-3aSUJJo",1
"November 3rd 2023, 05:42:53.848",Missing,"192.168.159.152","192.168.159.151",53,"40i0k4sB9o0Q-3aS2ZJE",1
"November 3rd 2023, 05:42:53.848",Missing,"192.168.159.152","192.168.159.151",53,"6Ei0k4sB9o0Q-3aS2ZJE",1
"November 3rd 2023, 05:42:53.848",Missing,"192.168.159.152","192.168.159.151",53,"6Ui0k4sB9o0Q-3aS2ZJE",1
"November 3rd 2023, 05:42:53.848",Missing,"192.168.159.152","192.168.159.151",53,"tki0k4sB9o0Q-3aSspIe",1
"November 3rd 2023, 05:43:03.777",Missing,"192.168.159.152","192.168.159.151",53,"-Ui1k4sB9o0Q-3aSAJJL",1
"November 3rd 2023, 05:43:03.777",Missing,"192.168.159.152","192.168.159.151",53,"-ki1k4sB9o0Q-3aSAJJL",1
"November 3rd 2023, 05:43:03.777",Missing,"192.168.159.152","192.168.159.151",53,"5Ei0k4sB9o0Q-3aS2ZJE",1
"November 3rd 2023, 05:43:03.777",Missing,"192.168.159.152","192.168.159.151",53,"_Ui1k4sB9o0Q-3aSAJJS",1
"November 3rd 2023, 05:43:16.655",Missing,"192.168.159.152","192.168.159.150",14041,"REi1k4sB9o0Q-3aSH5uD",1
"November 3rd 2023, 05:43:16.655",Missing,"192.168.159.152","192.168.159.150",43035,"RUi1k4sB9o0Q-3aSH5uD",1
"November 3rd 2023, 05:43:16.655","baroque_SYN","192.168.159.152","192.168.159.150",14041,"wUi1k4sB9o0Q-3aSDJNY",1
"November 3rd 2023, 05:43:16.655","baroque_SYN","192.168.159.152","192.168.159.150",43035,"wki1k4sB9o0Q-3aSDJNY",1
"November 3rd 2023, 05:43:16.670",Missing,"192.168.159.152","192.168.159.150",14028,"TEi1k4sB9o0Q-3aSH5uD",1
"November 3rd 2023, 05:43:16.670",Missing,"192.168.159.152","192.168.159.150",25658,"kki1k4sB9o0Q-3aSH5uD",1
"November 3rd 2023, 05:43:16.670","TCP_christmas","192.168.159.152","192.168.159.150",25658,"yki1k4sB9o0Q-3aSDJNY",1
"November 3rd 2023, 05:43:16.670","baroque_SYN","192.168.159.152","192.168.159.150",25658,"y0i1k4sB9o0Q-3aSDJNY",1
"November 3rd 2023, 05:43:16.998","TCP_christmas","192.168.159.152","192.168.159.150",17170,"cEi1k4sB9o0Q-3aSC5Ph",1
"November 3rd 2023, 05:43:16.998","TCP_christmas","192.168.159.152","192.168.159.150",42843,"b0i1k4sB9o0Q-3aSC5Ph",1
"November 3rd 2023, 05:43:16.998",Missing,"192.168.159.152","192.168.159.150",17170,"M0i1k4sB9o0Q-3aSH5yP",1
"November 3rd 2023, 05:43:16.998",Missing,"192.168.159.152","192.168.159.150",42843,"Mki1k4sB9o0Q-3aSH5yP",1
"November 3rd 2023, 05:43:17.001",Missing,"192.168.159.152","192.168.159.150",13481,"8Ui1k4sB9o0Q-3aSH5uP",1
"November 3rd 2023, 05:43:17.001",Missing,"192.168.159.152","192.168.159.150",40569,"NUi1k4sB9o0Q-3aSH5yP",1
"November 3rd 2023, 05:43:17.001","TCP_christmas","192.168.159.152","192.168.159.150",40569,"cki1k4sB9o0Q-3aSC5Ph",1
"November 3rd 2023, 05:43:17.001","baroque_SYN","192.168.159.152","192.168.159.150",40569,"c0i1k4sB9o0Q-3aSC5Ph",1
"November 3rd 2023, 05:43:17.178",Missing,"192.168.159.152","192.168.159.150",14008,"K0i1k4sB9o0Q-3aSH53M",1
"November 3rd 2023, 05:43:17.178",Missing,"192.168.159.152","192.168.159.150",53307,"LEi1k4sB9o0Q-3aSH53M",1
"November 3rd 2023, 05:43:17.178","TCP_christmas","192.168.159.152","192.168.159.150",14008,"uki1k4sB9o0Q-3aSDJNR",1
"November 3rd 2023, 05:43:17.178","baroque_SYN","192.168.159.152","192.168.159.150",14008,"u0i1k4sB9o0Q-3aSDJNR",1
"November 3rd 2023, 05:43:17.357",Missing,"192.168.159.152","192.168.159.150",44059,"HUi1k4sB9o0Q-3aSI6CF",1
"November 3rd 2023, 05:43:17.357",Missing,"192.168.159.152","192.168.159.150",54995,"WUi1k4sB9o0Q-3aSI6CF",1
"November 3rd 2023, 05:43:17.357","TCP_christmas","192.168.159.152","192.168.159.150",54995,"tki1k4sB9o0Q-3aSEJUh",1
"November 3rd 2023, 05:43:17.357","baroque_SYN","192.168.159.152","192.168.159.150",54995,"t0i1k4sB9o0Q-3aSEJUh",1
"November 3rd 2023, 05:43:18.164",Missing,"192.168.159.152","192.168.159.150",36960,"aki1k4sB9o0Q-3aSJKGC",1
"November 3rd 2023, 05:43:18.164",Missing,"192.168.159.152","192.168.159.150",64154,"a0i1k4sB9o0Q-3aSJKGC",1
"November 3rd 2023, 05:43:18.164","baroque_SYN","192.168.159.152","192.168.159.150",36960,"WUi1k4sB9o0Q-3aSEJUd",1
"November 3rd 2023, 05:43:18.164","baroque_SYN","192.168.159.152","192.168.159.150",64154,"Wki1k4sB9o0Q-3aSEJUd",1
"November 3rd 2023, 05:43:18.196",Missing,"192.168.159.152","192.168.159.150",39012,"0ki1k4sB9o0Q-3aSJKGC",1
"November 3rd 2023, 05:43:18.196",Missing,"192.168.159.152","192.168.159.150",39167,"eUi1k4sB9o0Q-3aSJKGC",1
"November 3rd 2023, 05:43:18.196","TCP_christmas","192.168.159.152","192.168.159.150",39012,"Z0i1k4sB9o0Q-3aSEJUd",1
"November 3rd 2023, 05:43:18.196","baroque_SYN","192.168.159.152","192.168.159.150",39012,"aEi1k4sB9o0Q-3aSEJUd",1
"November 3rd 2023, 05:43:18.656",Missing,"192.168.159.152","192.168.159.150",15431,"8Ui1k4sB9o0Q-3aSJ6Nl",1
"November 3rd 2023, 05:43:18.656",Missing,"192.168.159.152","192.168.159.150",58442,"u0i1k4sB9o0Q-3aSJ6Nl",1
"November 3rd 2023, 05:43:18.656","TCP_christmas","192.168.159.152","192.168.159.150",15431,"YUi1k4sB9o0Q-3aSE5a_",1
"November 3rd 2023, 05:43:18.656","baroque_SYN","192.168.159.152","192.168.159.150",15431,"Yki1k4sB9o0Q-3aSE5a_",1
"November 3rd 2023, 05:43:19.067","TCP_christmas","192.168.159.152","192.168.159.150",13982,"D0i1k4sB9o0Q-3aSE5fC",1
"November 3rd 2023, 05:43:19.067","TCP_christmas","192.168.159.152","192.168.159.150",42071,"EEi1k4sB9o0Q-3aSE5fC",1
"November 3rd 2023, 05:43:19.067",Missing,"192.168.159.152","192.168.159.150",13982,"rEi1k4sB9o0Q-3aSKKYY",1
"November 3rd 2023, 05:43:19.067",Missing,"192.168.159.152","192.168.159.150",42071,"rUi1k4sB9o0Q-3aSKKYY",1
"November 3rd 2023, 05:43:19.096",Missing,"192.168.159.152","192.168.159.150",22793,"vki1k4sB9o0Q-3aSKKYY",1
"November 3rd 2023, 05:43:19.096",Missing,"192.168.159.152","192.168.159.150",24436,"dki1k4sB9o0Q-3aSKKYY",1
"November 3rd 2023, 05:43:19.096","TCP_christmas","192.168.159.152","192.168.159.150",22793,"Jki1k4sB9o0Q-3aSE5fC",1
"November 3rd 2023, 05:43:19.096","baroque_SYN","192.168.159.152","192.168.159.150",22793,"J0i1k4sB9o0Q-3aSE5fC",1
"November 3rd 2023, 05:43:19.237",Missing,"192.168.159.152","192.168.159.150",41911,"A0i1k4sB9o0Q-3aSK6qR",1
"November 3rd 2023, 05:43:19.237",Missing,"192.168.159.152","192.168.159.150",51444,"O0i1k4sB9o0Q-3aSK6qR",1
"November 3rd 2023, 05:43:19.237","TCP_christmas","192.168.159.152","192.168.159.150",51444,"DUi1k4sB9o0Q-3aSF5i7",1
"November 3rd 2023, 05:43:19.237","baroque_SYN","192.168.159.152","192.168.159.150",51444,"Dki1k4sB9o0Q-3aSF5i7",1
"November 3rd 2023, 05:43:19.563",Missing,"192.168.159.152","192.168.159.150",1290,"3Ui1k4sB9o0Q-3aSK6lv",1
"November 3rd 2023, 05:43:19.563",Missing,"192.168.159.152","192.168.159.150",59867,"mUi1k4sB9o0Q-3aSK6lu",1
"November 3rd 2023, 05:43:19.563","TCP_christmas","192.168.159.152","192.168.159.150",1290,"zUi1k4sB9o0Q-3aSF5e3",1
"November 3rd 2023, 05:43:19.563","baroque_SYN","192.168.159.152","192.168.159.150",1290,"zki1k4sB9o0Q-3aSF5e3",1
"November 3rd 2023, 05:43:19.736",Missing,"192.168.159.152","192.168.159.150",22124,"YUi1k4sB9o0Q-3aSK6qR",1
